tick,cte,waypoint_idx,distance_to_junction,speed,true_command,injected_command,approaching_junction,in_junction,passed_junction,junction_command_detected,junction_command_applied,early_command_applied,command_released,tick_counter,duration_counter,vehicle_x,vehicle_y,waypoint_x,waypoint_y,tick_delay,test_command,success,max_cte_during_run
1,-0.3323397911373332,33,17.37632826778503,2.499283790588379,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-73.69387817382812,54.17680358886719,-75.31633758544922,54.433868408203125,3,RIGHT,True,0.8033461696270536
2,-0.46052957061357047,35,17.259966772105987,1.3931535482406616,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-73.80675506591797,54.07233428955078,-75.41617584228516,54.42817306518555,3,RIGHT,True,0.8033461696270536
3,-0.46064567531542555,38,17.11005774322039,1.6199679374694824,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-73.95641326904297,54.06190490722656,-75.56593322753906,54.41963195800781,3,RIGHT,True,0.8033461696270536
4,-0.44384562889052853,42,16.940752339244476,1.8040953874588013,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.12572479248047,54.05949401855469,-75.76560974121094,54.40824508666992,3,RIGHT,True,0.8033461696270536
5,-0.4215787080809378,45,16.75500574659802,1.955868124961853,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.31155395507812,54.05926513671875,-75.91536712646484,54.39970397949219,3,RIGHT,True,0.8033461696270536
6,-0.4047660796924026,49,16.554589542789085,2.0946431159973145,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.51197052001953,54.05613708496094,-76.11504364013672,54.38831329345703,3,RIGHT,True,0.8033461696270536
7,-0.38942042960178,54,16.340555196820866,2.226135492324829,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.72599792480469,54.05254364013672,-76.36463165283203,54.374080657958984,3,RIGHT,True,0.8033461696270536
8,-0.3724491818120135,58,16.11351759397687,2.352822780609131,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.95305633544922,54.04959487915039,-76.5643081665039,54.36268997192383,3,RIGHT,True,0.8033461696270536
9,-0.35361180145629656,63,15.87390414345582,2.4753975868225098,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.1927261352539,54.04751205444336,-76.81390380859375,54.34845733642578,3,RIGHT,True,0.8033461696270536
10,-0.33272976027882895,68,15.622134020139544,2.593817710876465,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.44459533691406,54.046478271484375,-77.0634994506836,54.33422088623047,3,RIGHT,True,0.8033461696270536
11,-0.3158032153533034,73,15.359910108283493,2.6754422187805176,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.70685577392578,54.04328155517578,-77.31309509277344,54.319984436035156,3,RIGHT,True,0.8033461696270536
12,-0.3001284092471938,78,15.088469950917696,2.773221492767334,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.97832489013672,54.03964614868164,-77.56269073486328,54.305747985839844,3,RIGHT,True,0.8033461696270536
13,-0.2833494846293913,84,14.80683907842624,2.876089096069336,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-76.260009765625,54.036521911621094,-77.86219787597656,54.288665771484375,3,RIGHT,True,0.8033461696270536
14,-0.2653153071374524,90,14.514839660745597,2.978855609893799,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-76.55209350585938,54.03402328491211,-78.16171264648438,54.271583557128906,3,RIGHT,True,0.8033461696270536
15,-0.24597608598173096,96,14.212619756752765,3.079695701599121,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-76.85443115234375,54.03219223022461,-78.46122741699219,54.25450134277344,3,RIGHT,True,0.8033461696270536
16,-0.22525566757091942,102,13.90039869876169,3.1780006885528564,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-77.16680908203125,54.031131744384766,-78.7607421875,54.23741912841797,3,RIGHT,True,0.8033461696270536
17,-0.20313070942272704,109,13.578462565689302,3.2735748291015625,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-77.48894500732422,54.0308723449707,-79.11017608642578,54.217491149902344,3,RIGHT,True,0.8033461696270536
18,-0.17953859569700983,115,13.247099539353767,3.3663570880889893,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-77.820556640625,54.0314826965332,-79.40968322753906,54.20040512084961,3,RIGHT,True,0.8033461696270536
19,-0.15978386045218118,122,12.906513980707196,3.456002712249756,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-78.16133880615234,54.03022766113281,-79.75911712646484,54.180477142333984,3,RIGHT,True,0.8033461696270536
20,-0.1418145565976951,129,12.557019960337213,3.5432229042053223,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-78.51101684570312,54.028202056884766,-80.10855102539062,54.16054916381836,3,RIGHT,True,0.8033461696270536
21,-0.12348068500256092,136,12.19887467153899,3.627880334854126,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-78.8693618774414,54.026123046875,-80.4579849243164,54.14061737060547,3,RIGHT,True,0.8033461696270536
22,-0.10472816360077068,143,11.83237062349684,3.7100143432617188,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-79.236083984375,54.02401351928711,-80.80741119384766,54.120689392089844,3,RIGHT,True,0.8033461696270536
23,-0.08556413979125893,151,11.457730960726606,3.7896831035614014,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-79.6109619140625,54.02186965942383,-81.2067642211914,54.0979118347168,3,RIGHT,True,0.8033461696270536
24,-0.06601370864577147,158,11.075232676498205,3.866950273513794,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-79.99372100830078,54.019691467285156,-81.55619812011719,54.077980041503906,3,RIGHT,True,0.8033461696270536
25,-0.04606456812986357,166,10.685099817654951,3.9417948722839355,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-80.38414001464844,54.017478942871094,-81.95555114746094,54.055206298828125,3,RIGHT,True,0.8033461696270536
26,-0.031785309310852654,174,10.287531176195932,4.013465881347656,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-80.78187561035156,54.01205062866211,-82.35489654541016,54.03242874145508,3,RIGHT,True,0.8033461696270536
27,-0.021131234077832954,182,9.882771659122962,4.083488464355469,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-81.18672180175781,54.004417419433594,-82.7542495727539,54.00965118408203,3,RIGHT,True,0.8033461696270536
28,-0.01164627532196884,190,9.471067026666892,4.1495747566223145,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-81.59846496582031,53.99534606933594,-83.15360260009766,53.986873626708984,3,RIGHT,True,0.8033461696270536
29,-0.0032633800306367078,199,9.052750969654916,4.214799880981445,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-82.01676940917969,53.98484802246094,-83.60286712646484,53.96125030517578,3,RIGHT,True,0.8033461696270536
30,0.003932766339725448,207,8.627962864629582,4.278655052185059,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-82.44149017333984,53.97285842895508,-84.0022201538086,53.938472747802734,3,RIGHT,True,0.8033461696270536
31,0.009888752349916539,216,8.196835807294544,4.340726852416992,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-82.87248992919922,53.95934295654297,-84.45149230957031,53.91284942626953,3,RIGHT,True,0.8033461696270536
32,0.014536296937821195,225,7.7595841988908685,4.400917053222656,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-83.3095474243164,53.94422149658203,-84.90076446533203,53.88722610473633,3,RIGHT,True,0.8033461696270536
33,0.017826123600984973,233,7.316386338461342,4.459229469299316,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-83.75247955322266,53.92745590209961,-85.30010986328125,53.86444854736328,3,RIGHT,True,0.8033461696270536
34,0.019681049370758985,242,6.867442715765732,4.515703201293945,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-84.20108032226562,53.90899658203125,-85.74938201904297,53.83882522583008,3,RIGHT,True,0.8033461696270536
35,0.020066976529862897,252,6.412931789854802,4.5703840255737305,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-84.65516662597656,53.88880920410156,-86.24857330322266,53.81035614013672,3,RIGHT,True,0.8033461696270536
36,0.02567663813265789,261,5.95306149451167,4.6231842041015625,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-85.1147232055664,53.870384216308594,-86.69783782958984,53.784732818603516,3,RIGHT,True,0.8033461696270536
37,0.034465975210343745,270,5.488022232991128,4.67446231842041,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-85.57951354980469,53.8527717590332,-87.14710998535156,53.75910568237305,3,RIGHT,True,0.8033461696270536
38,0.043501941877000995,279,5.017942980762854,4.724084377288818,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-86.04936218261719,53.835052490234375,-87.59638214111328,53.733482360839844,3,RIGHT,True,0.8033461696270536
39,0.05263909984755894,289,4.54301578105809,4.772094249725342,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-86.52407836914062,53.81715393066406,-88.09557342529297,53.705013275146484,3,RIGHT,True,0.8033461696270536
40,0.05492047154082085,298,4.0634012609257155,4.817788600921631,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-87.0032730102539,53.79540252685547,-88.54483795166016,53.67938995361328,3,RIGHT,True,0.8033461696270536
41,0.052274631927639745,308,3.5791889644885706,4.86278772354126,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-87.48690032958984,53.77070236206055,-89.04402923583984,53.650917053222656,3,RIGHT,True,0.8033461696270536
42,0.054731470201402135,318,3.090612568811602,4.906176567077637,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-87.97502899169922,53.74765396118164,-89.54322052001953,53.6224479675293,3,RIGHT,True,0.8033461696270536
43,0.06051786418263752,328,2.5978129129027727,4.9484405517578125,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-88.46749114990234,53.725467681884766,-90.04240417480469,53.59397506713867,3,RIGHT,True,0.8033461696270536
44,0.0665153253081124,338,2.1009582878870265,4.989368438720703,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-88.9640884399414,53.70317077636719,-90.54159545898438,53.56550598144531,3,RIGHT,True,0.8033461696270536
45,0.07262686421446432,348,1.600243429443201,5.029508113861084,LANEFOLLOW,LANEFOLLOW,True,True,False,True,False,False,False,1,0,-89.4646987915039,53.68071746826172,-91.05838775634766,53.53602981567383,3,RIGHT,True,0.8033461696270536
46,0.07566351533942633,359,1.0998748480064873,4.993102550506592,RIGHT,LANEFOLLOW,True,True,False,True,False,False,False,2,0,-89.96492004394531,53.65457534790039,-91.51254272460938,53.50691604614258,3,RIGHT,True,0.8033461696270536
47,0.10279528166430345,371,0.6002177075411633,5.007526874542236,RIGHT,LANEFOLLOW,True,True,False,True,False,False,False,3,0,-90.46549224853516,53.62949752807617,-92.01811981201172,53.451725006103516,3,RIGHT,True,0.8033461696270536
48,0.15869120996523733,383,0.1151420637849384,5.034878730773926,RIGHT,RIGHT,True,True,False,True,True,False,False,3,0,-90.96629333496094,53.605140686035156,-92.5201416015625,53.3702278137207,3,RIGHT,True,0.8033461696270536
49,0.21575233713612704,394,0.4091461217555725,5.015413761138916,RIGHT,RIGHT,True,True,False,True,True,False,False,3,1,-91.46625518798828,53.56835174560547,-92.97601318359375,53.27260208129883,3,RIGHT,True,0.8033461696270536
50,0.24176117296999547,406,0.9054381458675067,5.003722190856934,RIGHT,RIGHT,True,True,False,True,True,False,False,3,2,-91.96318054199219,53.50185012817383,-93.4673843383789,53.1413688659668,3,RIGHT,True,0.8033461696270536
51,0.2526438991153387,417,1.4039546803725125,5.026634216308594,RIGHT,RIGHT,True,True,False,True,True,False,False,3,3,-92.45672607421875,53.41057586669922,-93.91122436523438,52.99869155883789,3,RIGHT,True,0.8033461696270536
52,0.2699104940386454,429,1.9035597207113741,5.019627571105957,RIGHT,RIGHT,True,True,False,True,True,False,False,3,4,-92.94730377197266,53.30036926269531,-94.38702392578125,52.819034576416016,3,RIGHT,True,0.8033461696270536
53,0.29790535267143525,441,2.403042341683364,5.071212291717529,RIGHT,RIGHT,True,True,False,True,True,False,False,3,5,-93.4340591430664,53.17436981201172,-94.85279846191406,52.61479187011719,3,RIGHT,True,0.8033461696270536
54,0.330830706334623,453,2.903628244772684,5.109132289886475,RIGHT,RIGHT,True,True,False,True,True,False,False,3,6,-93.91752624511719,53.029685974121094,-95.30728912353516,52.38652801513672,3,RIGHT,True,0.8033461696270536
55,0.37236916052283897,464,3.4034855965020716,5.083469390869141,RIGHT,RIGHT,True,True,False,True,True,False,False,3,7,-94.39559173583984,52.867610931396484,-95.71292114257812,52.156707763671875,3,RIGHT,True,0.8033461696270536
56,0.42377209354259027,476,3.9004313799927277,5.057568073272705,RIGHT,RIGHT,True,True,False,True,True,False,False,3,8,-94.86628723144531,52.69147872924805,-96.14232635498047,51.88418197631836,3,RIGHT,True,0.8033461696270536
57,0.48154790526400815,487,4.397507802153411,5.009387016296387,RIGHT,RIGHT,True,True,False,True,True,False,False,3,9,-95.3319091796875,52.49916458129883,-96.5229721069336,51.614994049072266,3,RIGHT,True,0.8033461696270536
58,0.5456058705744292,499,4.8936398160154875,5.056118011474609,RIGHT,RIGHT,True,True,False,True,True,False,False,3,10,-95.79012298583984,52.28767395019531,-96.92301940917969,51.300941467285156,3,RIGHT,True,0.8033461696270536
59,0.6174283817630782,510,5.3912807140139165,5.015696048736572,RIGHT,RIGHT,True,True,False,True,True,False,False,3,11,-96.24386596679688,52.0606575012207,-97.27487182617188,50.995079040527344,3,RIGHT,True,0.8033461696270536
60,0.6987103245440273,521,5.887364548652811,5.110546112060547,RIGHT,RIGHT,True,True,False,True,True,False,False,3,12,-96.68941497802734,51.817718505859375,-97.59599304199219,50.68487548828125,3,RIGHT,True,0.8033461696270536
61,0.7638244815486849,533,6.373415434797994,5.0628132820129395,RIGHT,RIGHT,True,True,False,True,True,False,False,3,13,-97.11260223388672,51.54431915283203,-97.92166137695312,50.32744216918945,3,RIGHT,True,0.8033461696270536
62,0.7805816177789315,545,6.8496697085714375,5.079564094543457,RIGHT,RIGHT,True,True,False,True,True,False,False,3,14,-97.5074234008789,51.22780227661133,-98.22285461425781,49.949161529541016,3,RIGHT,True,0.8033461696270536
63,0.7883399137038163,557,7.318443548892813,5.1228837966918945,RIGHT,RIGHT,True,True,False,True,True,False,False,3,15,-97.87889099121094,50.88266372680664,-98.49824523925781,49.55170440673828,3,RIGHT,True,0.8033461696270536
64,0.7934265450089596,569,7.778529661214022,5.118803024291992,RIGHT,RIGHT,True,True,False,True,True,False,False,3,16,-98.22528839111328,50.512611389160156,-98.7466049194336,49.13682174682617,3,RIGHT,True,0.8033461696270536
65,0.798403572625408,581,8.22983578675289,5.093231201171875,RIGHT,RIGHT,True,True,False,True,True,False,False,3,17,-98.54517364501953,50.11868667602539,-98.96686553955078,48.706356048583984,3,RIGHT,True,0.8033461696270536
66,0.801461937091865,593,8.671521997422257,5.119828224182129,RIGHT,RIGHT,True,True,False,True,True,False,False,3,18,-98.83733367919922,49.70415115356445,-99.15802764892578,48.262203216552734,3,RIGHT,True,0.8033461696270536
67,0.8033461696270536,605,9.103006756567602,5.114377021789551,RIGHT,RIGHT,True,True,False,True,True,False,False,3,19,-99.10041809082031,49.270999908447266,-99.31925201416016,47.806331634521484,3,RIGHT,True,0.8033461696270536
68,0.802590385005983,617,9.524142241875332,5.099583148956299,RIGHT,RIGHT,True,True,False,True,True,False,False,3,20,-99.33251953125,48.81924819946289,-99.44983673095703,47.34075927734375,3,RIGHT,True,0.8033461696270536
69,0.800787051638823,629,9.933753259996047,5.100739002227783,RIGHT,RIGHT,True,True,False,True,True,False,False,3,21,-99.5331802368164,48.35362243652344,-99.54920196533203,46.86753463745117,3,RIGHT,True,0.8033461696270536
70,0.7977820211265566,641,10.331599154356873,5.154201030731201,RIGHT,RIGHT,True,True,False,True,True,False,False,3,22,-99.70113372802734,47.87520980834961,-99.61688995361328,46.38875198364258,3,RIGHT,True,0.8033461696270536
71,0.7922946145575906,653,10.717096281536591,5.162389278411865,RIGHT,RIGHT,True,True,False,True,True,False,False,3,23,-99.83490753173828,47.38551330566406,-99.65261840820312,45.90652847290039,3,RIGHT,True,0.8033461696270536
72,0.7850799992075506,665,11.089676101867248,5.149511814117432,RIGHT,RIGHT,True,True,False,True,True,False,False,3,24,-99.933837890625,46.88717269897461,-99.6562271118164,45.42300033569336,3,RIGHT,True,0.8033461696270536
73,0.761812005855285,676,11.449143497587164,5.126340866088867,RIGHT,LANEFOLLOW,True,True,False,True,True,False,True,3,24,-99.99764251708984,46.38252639770508,-99.63864135742188,44.88399124145508,3,RIGHT,True,0.8033461696270536
74,0.7013895776666871,687,11.794939884072814,5.133179664611816,RIGHT,LANEFOLLOW,True,True,False,True,True,False,True,3,24,-100.0256118774414,45.873817443847656,-99.62116241455078,44.33158493041992,3,RIGHT,True,0.8033461696270536
75,0.6468793474700224,697,12.144805616010492,5.075839042663574,RIGHT,LANEFOLLOW,True,True,False,True,True,False,True,3,24,-100.04273223876953,45.3642578125,-99.60601806640625,43.829376220703125,3,RIGHT,True,0.8033461696270536
76,0.6137862764535035,708,12.499564709676891,5.065072536468506,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,3,24,-100.05549621582031,44.85898208618164,-99.59095764160156,43.30572509765625,3,RIGHT,True,0.8033461696270536
77,0.5682429040491934,718,12.853534761641255,5.111563205718994,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,3,24,-100.05083465576172,44.351844787597656,-99.5772476196289,42.80347442626953,3,RIGHT,True,0.8033461696270536
78,0.5284476867047495,728,13.212468088989871,5.002467155456543,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,3,24,-100.042236328125,43.847904205322266,-99.56421661376953,42.30120086669922,3,RIGHT,True,0.8033461696270536
79,0.49876977904987163,738,13.580897565483736,5.010698318481445,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,3,24,-100.03023529052734,43.34060287475586,-99.55191802978516,41.79891586303711,3,RIGHT,True,0.8033461696270536
80,0.46258287439962825,748,13.953108762732926,5.065703868865967,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,3,24,-100.00968170166016,42.83259201049805,-99.54029846191406,41.29660415649414,3,RIGHT,True,0.8033461696270536
81,0.4303531710633922,758,14.329716281564775,5.103354454040527,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,3,24,-99.98877716064453,42.329383850097656,-99.52938079833984,40.794288635253906,3,RIGHT,True,0.8033461696270536
82,0.4014812495646104,769,14.713775127348102,5.009334087371826,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,3,24,-99.96536254882812,41.82445526123047,-99.51815795898438,40.24171447753906,3,RIGHT,True,0.8033461696270536
83,0.36774601883053953,779,15.103713856997532,5.071673393249512,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,3,24,-99.93750762939453,41.31787109375,-99.50871276855469,39.73936080932617,3,RIGHT,True,0.8033461696270536
84,0.33709161239810015,789,15.497739569403555,5.104234218597412,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,3,24,-99.90963745117188,40.814579010009766,-99.49996948242188,39.23699951171875,3,RIGHT,True,0.8033461696270536
85,0.3087141290386116,799,15.900315803139819,5.09583044052124,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,3,24,-99.88076782226562,40.30781555175781,-99.49193572998047,38.734622955322266,3,RIGHT,True,0.8033461696270536
86,0.27819147231121133,800,16.307651944902414,5.026458263397217,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,3,24,-99.84947967529297,39.800811767578125,-99.49116516113281,38.684383392333984,3,RIGHT,True,0.8033461696270536
87,0.2488381519559984,800,16.71871265270449,5.133849143981934,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,3,24,-99.81575775146484,39.29440689086914,-99.49116516113281,38.684383392333984,3,RIGHT,True,0.8033461696270536
88,0.21506458478318116,800,17.134652178038387,5.098424911499023,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,3,24,-99.78147888183594,38.78801345825195,-99.49116516113281,38.684383392333984,3,RIGHT,True,0.8033461696270536
89,0.18529950270578371,800,17.556337857943895,5.029192924499512,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,3,24,-99.74777221679688,38.280879974365234,-99.49116516113281,38.684383392333984,3,RIGHT,True,0.8033461696270536
