tick,cte,waypoint_idx,distance_to_junction,speed,true_command,injected_command,approaching_junction,in_junction,passed_junction,junction_command_detected,junction_command_applied,early_command_applied,command_released,tick_counter,duration_counter,vehicle_x,vehicle_y,waypoint_x,waypoint_y,tick_delay,test_command,success,max_cte_during_run
1,0.007820038499721568,40,16.908596152375324,5.061896800994873,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.17774963378906,54.50797653198242,-75.76560974121094,54.40824508666992,15,LEFT,False,32.543888177762355
2,0.009302305854539792,52,16.402757112269065,5.10539436340332,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.68285369873047,54.48065948486328,-76.2647933959961,54.3797721862793,15,LEFT,False,32.543888177762355
3,0.009110637187788678,62,15.898367777484594,4.985475540161133,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.18641662597656,54.45179748535156,-76.76398468017578,54.35130310058594,15,LEFT,False,32.543888177762355
4,0.008646729583562593,72,15.39172279229003,5.015899181365967,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.69221496582031,54.42251968383789,-77.26317596435547,54.32283020019531,15,LEFT,False,32.543888177762355
5,0.008137843069190527,82,14.884968097964034,5.043603897094727,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-76.1981201171875,54.3931884765625,-77.76235961914062,54.29436111450195,15,LEFT,False,32.543888177762355
6,0.007650289412664341,92,14.38078837246581,5.091727256774902,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-76.70145416259766,54.36399841308594,-78.26155090332031,54.26588821411133,15,LEFT,False,32.543888177762355
7,0.0071608582462245355,102,13.876257400235913,5.071494102478027,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-77.20513916015625,54.33479309082031,-78.7607421875,54.23741912841797,15,LEFT,False,32.543888177762355
8,0.006679643509307702,112,13.370404561040456,4.9961395263671875,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-77.71014404296875,54.30551528930664,-79.25992584228516,54.208946228027344,15,LEFT,False,32.543888177762355
9,0.0062013269459549325,122,12.863290569512827,5.018662452697754,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-78.2164077758789,54.276161193847656,-79.75911712646484,54.180477142333984,15,LEFT,False,32.543888177762355
10,0.005715778600140943,133,12.356489306481388,5.042663097381592,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-78.72235870361328,54.2468147277832,-80.3082275390625,54.1491584777832,15,LEFT,False,32.543888177762355
11,0.005237508453006041,143,11.850070859283896,5.062047004699707,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-79.2279281616211,54.21750259399414,-80.80741119384766,54.120689392089844,15,LEFT,False,32.543888177762355
12,0.004760399663999607,153,11.344209974920007,5.101767063140869,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-79.73294067382812,54.18821716308594,-81.30660247802734,54.09221649169922,15,LEFT,False,32.543888177762355
13,0.004270674625198146,163,10.838860953411006,5.077057361602783,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-80.23744201660156,54.158958435058594,-81.80579376220703,54.06374740600586,15,LEFT,False,32.543888177762355
14,0.0037945753362255952,173,10.332602907911571,4.999364852905273,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-80.74285125732422,54.12965393066406,-82.30497741699219,54.035274505615234,15,LEFT,False,32.543888177762355
15,0.0033131103814785863,183,9.825313093505398,5.020066261291504,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-81.2492904663086,54.10028839111328,-82.80416870117188,54.006805419921875,15,LEFT,False,32.543888177762355
16,0.0028357754050714777,193,9.318435687472448,5.04319953918457,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-81.75531768798828,54.07094192504883,-83.30335998535156,53.97833251953125,15,LEFT,False,32.543888177762355
17,0.002354531868546879,203,8.81199419824747,5.06215763092041,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-82.26091003417969,54.0416259765625,-83.80254364013672,53.94986343383789,15,LEFT,False,32.543888177762355
18,0.001870727176692452,214,8.306133127753196,5.10167932510376,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-82.76592254638672,54.01233673095703,-84.35165405273438,53.91854476928711,15,LEFT,False,32.543888177762355
19,0.0013918233105789553,224,7.800776528237888,5.076898097991943,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-83.27043151855469,53.98307800292969,-84.85084533691406,53.890071868896484,15,LEFT,False,32.543888177762355
20,0.0009107712292239458,234,7.29454899506704,4.9991679191589355,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-83.77581024169922,53.953773498535156,-85.35002899169922,53.861602783203125,15,LEFT,False,32.543888177762355
21,0.0004272183186058991,244,6.787274468536847,5.019847393035889,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-84.28223419189453,53.924407958984375,-85.8492202758789,53.8331298828125,15,LEFT,False,32.543888177762355
22,-5.019550637874989e-05,254,6.280427814877644,5.042970657348633,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-84.7882308959961,53.89506530761719,-86.3484115600586,53.80466079711914,15,LEFT,False,32.543888177762355
23,-0.0005273386260355069,264,5.774009256712166,5.061928749084473,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-85.2938003540039,53.86574935913086,-86.84759521484375,53.776187896728516,15,LEFT,False,32.543888177762355
24,-0.001007307886078948,274,5.268171574449706,5.101452827453613,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-85.79878997802734,53.83646774291992,-87.34678649902344,53.747718811035156,15,LEFT,False,32.543888177762355
25,-0.0014891877002554794,284,4.762846006216057,5.076676368713379,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-86.30326843261719,53.80721664428711,-87.84597778320312,53.7192497253418,15,LEFT,False,32.543888177762355
26,-0.0019659046863482587,295,4.256626255262681,4.998945713043213,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-86.80863952636719,53.77791213989258,-88.39508056640625,53.687931060791016,15,LEFT,False,32.543888177762355
27,-0.002437779900885343,305,3.749367617028991,5.019628047943115,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-87.31504821777344,53.74855422973633,-88.89427185058594,53.65945816040039,15,LEFT,False,32.543888177762355
28,-0.0029208339213929626,315,3.2425365043729752,5.042757034301758,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-87.82102966308594,53.71921157836914,-89.39346313476562,53.63098907470703,15,LEFT,False,32.543888177762355
29,-0.0033978712010177955,325,2.736126005930529,5.0617194175720215,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-88.32659149169922,53.68989562988281,-89.89264678955078,53.602516174316406,15,LEFT,False,32.543888177762355
30,-0.0038779276278491557,335,2.2302966205313215,5.101245880126953,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-88.83157348632812,53.660614013671875,-90.39183807373047,53.57404708862305,15,LEFT,False,32.543888177762355
31,-0.004359344492513028,345,1.7249874268228924,5.076475620269775,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-89.3360366821289,53.63136291503906,-90.89102935791016,53.54557418823242,15,LEFT,False,32.543888177762355
32,-0.004834218567082346,356,1.2187927459834338,4.998743534088135,LEFT,LANEFOLLOW,True,True,False,True,False,False,False,1,0,-89.84138488769531,53.60205841064453,-91.40782165527344,53.51609802246094,15,LEFT,False,32.543888177762355
33,-0.005311842884234432,366,0.7115626134112596,5.019430160522461,LEFT,LANEFOLLOW,True,True,False,True,False,False,False,2,0,-90.34777069091797,53.57270050048828,-91.9070053100586,53.48762893676758,15,LEFT,False,32.543888177762355
34,-0.005791483726828114,376,0.20477441159705434,5.042561054229736,LEFT,LANEFOLLOW,True,True,False,True,False,False,False,3,0,-90.85374450683594,53.543357849121094,-92.40619659423828,53.45915603637695,15,LEFT,False,32.543888177762355
35,-0.006277364435896713,386,0.30168278513339536,5.061523914337158,LEFT,LANEFOLLOW,True,True,False,True,False,False,False,4,0,-91.35926818847656,53.514041900634766,-92.90538787841797,53.430686950683594,15,LEFT,False,32.543888177762355
36,-0.006753363076315184,396,0.8074612255005035,5.101062297821045,LEFT,LANEFOLLOW,True,True,False,True,False,False,False,5,0,-91.86421966552734,53.48476028442383,-93.40457153320312,53.40221405029297,15,LEFT,False,32.543888177762355
37,-0.007235733829546406,407,1.3127214058232175,5.076295852661133,LEFT,LANEFOLLOW,True,True,False,True,False,False,False,6,0,-92.36863708496094,53.45550537109375,-93.95368194580078,53.37089538574219,15,LEFT,False,32.543888177762355
38,-0.00770971678400202,417,1.8190603735764383,5.023981094360352,LEFT,LANEFOLLOW,True,True,False,True,False,False,False,7,0,-92.8741226196289,53.42608642578125,-94.45287322998047,53.34242630004883,15,LEFT,False,32.543888177762355
39,-0.03717926183758995,427,2.3191547351248767,5.102828025817871,LEFT,LANEFOLLOW,True,True,False,True,False,False,False,8,0,-93.37238311767578,53.38142013549805,-94.96680450439453,53.31346130371094,15,LEFT,False,32.543888177762355
40,-0.11053679543984044,435,2.823038098128598,5.060157299041748,LEFT,LANEFOLLOW,True,True,False,True,False,False,False,9,0,-93.87351989746094,53.32490158081055,-95.45469665527344,53.30205535888672,15,LEFT,False,32.543888177762355
41,-0.17191524867076033,443,3.328493636675372,5.0657219886779785,LEFT,LANEFOLLOW,True,True,False,True,False,False,False,10,0,-94.37696075439453,53.27923583984375,-95.94254302978516,53.31520462036133,15,LEFT,False,32.543888177762355
42,-0.2802029993463606,451,3.83290494553002,5.057408809661865,LEFT,LANEFOLLOW,True,True,False,True,False,False,False,11,0,-94.87821197509766,53.21963882446289,-96.42911529541016,53.35287857055664,15,LEFT,False,32.543888177762355
43,-0.48322582750032966,458,4.3346222713308284,5.067490100860596,LEFT,LANEFOLLOW,True,True,False,True,False,False,False,12,0,-95.37364959716797,53.12680435180664,-96.85283660888672,53.4058952331543,15,LEFT,False,32.543888177762355
44,-0.7326087144540223,465,4.836633863630777,5.108847618103027,LEFT,LANEFOLLOW,True,True,False,True,False,False,False,13,0,-95.86653137207031,53.01183319091797,-97.2738265991211,53.477508544921875,15,LEFT,False,32.543888177762355
45,-1.015635587407494,472,5.3401737346737574,5.102081775665283,LEFT,LANEFOLLOW,True,True,False,True,False,False,False,14,0,-96.35812377929688,52.88009262084961,-97.69124603271484,53.567588806152344,15,LEFT,False,32.543888177762355
46,-1.3308097384217235,477,5.839059143541834,5.085692405700684,LEFT,LANEFOLLOW,True,True,False,True,False,False,False,15,0,-96.84149932861328,52.72966003417969,-97.98677825927734,53.64313888549805,15,LEFT,False,32.543888177762355
47,-1.6373750637102216,483,6.339259309995408,5.072372913360596,LEFT,LEFT,True,True,False,True,True,False,False,15,0,-97.32568359375,52.583553314208984,-98.33806610107422,53.74601364135742,15,LEFT,False,32.543888177762355
48,-1.9431771023001603,489,6.837221350636417,5.020622253417969,LEFT,LEFT,True,True,False,True,True,False,False,15,1,-97.80641174316406,52.43522644042969,-98.68521118164062,53.8620719909668,15,LEFT,False,32.543888177762355
49,-2.348752504515714,493,7.322598563985215,5.050516605377197,LEFT,LEFT,True,True,False,True,True,False,False,15,2,-98.26436614990234,52.23436737060547,-98.91410827636719,53.946685791015625,15,LEFT,False,32.543888177762355
50,-2.8206418185248197,496,7.800078601246806,5.126712799072266,LEFT,LEFT,True,True,False,True,True,False,False,15,3,-98.70243835449219,51.98370361328125,-99.08433532714844,54.013916015625,15,LEFT,False,32.543888177762355
51,-3.316032851030968,499,8.27070408449397,5.126432418823242,LEFT,LEFT,True,True,False,True,True,False,False,15,4,-99.12327575683594,51.70241928100586,-99.25326538085938,54.0843391418457,15,LEFT,False,32.543888177762355
52,-3.825575149703492,501,8.731991973923778,5.106444358825684,LEFT,LEFT,True,True,False,True,True,False,False,15,5,-99.52347564697266,51.39360809326172,-99.36514282226562,54.133056640625,15,LEFT,False,32.543888177762355
53,-4.346996209939354,502,9.184211625042952,5.123744010925293,LEFT,LEFT,True,True,False,True,True,False,False,15,6,-99.90165710449219,51.05685043334961,-99.42084503173828,54.15794372558594,15,LEFT,False,32.543888177762355
54,-4.877002145133757,503,9.627104837980461,5.097785949707031,LEFT,LEFT,True,True,False,True,True,False,False,15,7,-100.25680541992188,50.69520950317383,-99.47638702392578,54.18317794799805,15,LEFT,False,32.543888177762355
55,-5.389391953979005,504,10.075918817584942,5.0056376457214355,LEFT,LEFT,True,True,False,True,True,False,False,15,8,-100.6114501953125,50.33241653442383,-99.53176879882812,54.208763122558594,15,LEFT,False,32.543888177762355
56,-5.833133614578119,506,10.54804627111761,5.036232948303223,LEFT,LEFT,True,True,False,True,True,False,False,15,9,-101.00308990478516,50.01975631713867,-99.64205932617188,54.2609748840332,15,LEFT,False,32.543888177762355
57,-6.232721853751274,510,11.035138208516425,5.01796817779541,LEFT,LEFT,True,True,False,True,True,False,False,15,10,-101.42423248291016,49.75138473510742,-99.86061096191406,54.36954116821289,15,LEFT,False,32.543888177762355
58,-6.590413116159355,513,11.532443716365902,5.063957214355469,LEFT,LEFT,True,True,False,True,True,False,False,15,11,-101.87295532226562,49.53073501586914,-100.02269744873047,54.454551696777344,15,LEFT,False,32.543888177762355
59,-6.928822536567763,517,12.036404957521903,5.102924346923828,LEFT,LEFT,True,True,False,True,True,False,False,15,12,-102.34083557128906,49.34300994873047,-100.23625183105469,54.5726318359375,15,LEFT,False,32.543888177762355
60,-7.2508666963701565,521,12.54344483403776,5.141153335571289,LEFT,LEFT,True,True,False,True,True,False,False,15,13,-102.82382202148438,49.187171936035156,-100.44677734375,54.696048736572266,15,LEFT,False,32.543888177762355
61,-7.553825501930258,525,13.045627448253876,5.078599452972412,LEFT,LEFT,True,True,False,True,True,False,False,15,14,-103.31343841552734,49.063655853271484,-100.65412902832031,54.82472229003906,15,LEFT,False,32.543888177762355
62,-7.838850820451231,529,13.544577702581162,5.100869655609131,LEFT,LEFT,True,True,False,True,True,False,False,15,15,-103.8116455078125,48.9742317199707,-100.86315155029297,54.96207046508789,15,LEFT,False,32.543888177762355
63,-8.105046520544795,533,14.037172126981396,5.078782081604004,LEFT,LEFT,True,True,False,True,True,False,False,15,16,-104.3146743774414,48.9194221496582,-101.07925415039062,55.114749908447266,15,LEFT,False,32.543888177762355
64,-8.389167780890908,536,14.531670533587327,5.073678493499756,LEFT,LEFT,True,True,False,True,True,False,False,15,17,-104.8216552734375,48.873207092285156,-101.237548828125,55.234439849853516,15,LEFT,False,32.543888177762355
65,-8.694630320342227,539,15.021836812099826,5.035824298858643,LEFT,LEFT,True,True,False,True,True,False,False,15,18,-105.3246078491211,48.83171844482422,-101.39247131347656,55.358463287353516,15,LEFT,False,32.543888177762355
66,-8.99984911140425,541,15.50864349446836,5.014997959136963,LEFT,LEFT,True,True,False,True,True,False,False,15,19,-105.82820892333984,48.80629348754883,-101.49382019042969,55.443511962890625,15,LEFT,False,32.543888177762355
67,-9.300287118834033,544,15.99207496311016,5.054847717285156,LEFT,LEFT,True,True,False,True,True,False,False,15,20,-106.33270263671875,48.79875564575195,-101.64286041259766,55.574554443359375,15,LEFT,False,32.543888177762355
68,-9.61670423175328,547,16.475973878110292,5.0019450187683105,LEFT,LEFT,True,True,False,True,True,False,False,15,21,-106.83751678466797,48.79505920410156,-101.7882080078125,55.70966720581055,15,LEFT,False,32.543888177762355
69,-9.948048283285017,549,16.96064540197379,5.018265724182129,LEFT,LEFT,True,True,False,True,True,False,False,15,22,-107.34304809570312,48.79542541503906,-101.88301086425781,55.801963806152344,15,LEFT,False,32.543888177762355
70,-10.292871372332321,551,17.446428002612855,5.023608207702637,LEFT,LEFT,True,True,False,True,True,False,False,15,23,-107.84854888916016,48.79595184326172,-101.97608947753906,55.8959846496582,15,LEFT,False,32.543888177762355
71,-10.647068228474637,554,17.932889978822157,5.0512614250183105,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,15,23,-108.35429382324219,48.79892349243164,-102.11241149902344,56.04020690917969,15,LEFT,False,32.543888177762355
72,-11.00537421168026,556,18.417917688975038,5.083930015563965,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,15,23,-108.85848236083984,48.805667877197266,-102.2010498046875,56.138427734375,15,LEFT,False,32.543888177762355
73,-11.367540574875457,558,18.902478621043926,5.09581995010376,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,15,23,-109.36241912841797,48.81732940673828,-102.28785705566406,56.23826599121094,15,LEFT,False,32.543888177762355
74,-11.741934644755716,560,19.388547866614594,5.040713787078857,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,15,23,-109.86621856689453,48.82632827758789,-102.37281799316406,56.339691162109375,15,LEFT,False,32.543888177762355
75,-12.129729950443359,562,19.878087488948506,5.013089656829834,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,15,23,-110.37203216552734,48.832679748535156,-102.45587921142578,56.44266891479492,15,LEFT,False,32.543888177762355
76,-12.523362179022001,563,20.368066922536602,5.050264358520508,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,15,23,-110.87738800048828,48.83864974975586,-102.4967041015625,56.49472427368164,15,LEFT,False,32.543888177762355
77,-12.920574404687944,565,20.858124218358085,5.103044509887695,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,15,23,-111.3819808959961,48.84423828125,-102.57688903808594,56.59996032714844,15,LEFT,False,32.543888177762355
78,-13.322381148485874,567,21.347719797906304,5.065592288970947,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,15,23,-111.88546752929688,48.85010528564453,-102.65511322021484,56.706661224365234,15,LEFT,False,32.543888177762355
79,-13.730991174950242,568,21.83992357430589,5.007230281829834,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,15,23,-112.39098358154297,48.85600662231445,-102.69348907470703,56.76054763793945,15,LEFT,False,32.543888177762355
80,-14.14273170316617,570,22.333548233482553,5.041698932647705,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,15,23,-112.89729309082031,48.86167526245117,-102.76873016357422,56.8693733215332,15,LEFT,False,32.543888177762355
81,-14.558478324920394,571,22.826760322938497,5.073155403137207,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,15,23,-113.40267181396484,48.86763000488281,-102.80559539794922,56.92430114746094,15,LEFT,False,32.543888177762355
82,-14.976043700805779,573,23.31851089792104,5.064625263214111,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,15,23,-113.90599060058594,48.8734130859375,-102.87779998779297,57.03516387939453,15,LEFT,False,32.543888177762355
83,-15.401146171528763,574,23.813906703032472,4.991849422454834,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,15,23,-114.41251373291016,48.87910461425781,-102.91312408447266,57.09109115600586,15,LEFT,False,32.543888177762355
84,-15.829760605404937,575,24.311855672075627,5.108747482299805,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,15,23,-114.92108917236328,48.88438415527344,-102.94794464111328,57.14734649658203,15,LEFT,False,32.543888177762355
85,-16.26070492732023,576,24.80891358573484,5.0316267013549805,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,15,23,-115.42830657958984,48.88960647583008,-102.98223876953125,57.203914642333984,15,LEFT,False,32.543888177762355
86,-16.694383203699488,578,25.306735470924874,5.135193347930908,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,15,23,-115.93606567382812,48.89577102661133,-103.04924774169922,57.3179931640625,15,LEFT,False,32.543888177762355
87,-17.13111786879216,579,25.804221147643307,5.073871612548828,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,15,23,-116.44283294677734,48.90053939819336,-103.08196258544922,57.37548828125,15,LEFT,False,32.543888177762355
88,-17.572460577787027,580,26.3038987152996,5.013186931610107,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,15,23,-116.95167541503906,48.90647888183594,-103.11414337158203,57.43328857421875,15,LEFT,False,32.543888177762355
89,-18.015163333680007,581,26.803260563058398,5.139658451080322,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,15,23,-117.45983123779297,48.91233444213867,-103.14579010009766,57.49137878417969,15,LEFT,False,32.543888177762355
90,-18.45830440362137,582,27.30077275529021,5.068112373352051,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,15,23,-117.9655532836914,48.9168701171875,-103.17689514160156,57.54976272583008,15,LEFT,False,32.543888177762355
91,-18.906441893201265,583,27.801214280306525,5.011574745178223,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,15,23,-118.47417449951172,48.92277145385742,-103.20746612548828,57.608428955078125,15,LEFT,False,32.543888177762355
92,-19.355812519355354,584,28.301549632516227,5.140569686889648,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,15,23,-118.98238372802734,48.928627014160156,-103.23748779296875,57.66737365722656,15,LEFT,False,32.543888177762355
93,-19.805494647414616,585,28.800112780074308,5.069846153259277,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,15,23,-119.4883041381836,48.93316650390625,-103.2669677734375,57.72659683227539,15,LEFT,False,32.543888177762355
94,-20.25985112592235,586,29.3016161043323,5.01364803314209,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,15,23,-119.99716186523438,48.93906784057617,-103.29590606689453,57.78608703613281,15,LEFT,False,32.543888177762355
95,-20.715098248761656,587,29.803000642043713,5.142936706542969,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,15,23,-120.5056381225586,48.94491958618164,-103.32427978515625,57.84584045410156,15,LEFT,False,32.543888177762355
96,-21.17036175494079,588,30.302602855777952,5.072514533996582,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,15,23,-121.01187133789062,48.949466705322266,-103.35211181640625,57.905853271484375,15,LEFT,False,32.543888177762355
97,-21.631561197766665,588,30.805118536771825,5.0162353515625,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,15,23,-121.52103424072266,48.95536422729492,-103.35211181640625,57.905853271484375,15,LEFT,False,32.543888177762355
98,-22.09216150654268,589,31.30748475873234,5.145559310913086,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,15,23,-122.02982330322266,48.96123123168945,-103.37938690185547,57.966121673583984,15,LEFT,False,32.543888177762355
99,-22.552622802350893,590,31.808041711313496,5.0753865242004395,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,15,23,-122.53638458251953,48.96577453613281,-103.4061050415039,58.026641845703125,15,LEFT,False,32.543888177762355
100,-23.017201312012585,591,32.311478170629435,5.018943786621094,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,15,23,-123.04586029052734,48.97168731689453,-103.43225860595703,58.08740234375,15,LEFT,False,32.543888177762355
101,-23.48338042688432,591,32.81473069872612,5.148226737976074,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,15,23,-123.5549545288086,48.97755432128906,-103.43225860595703,58.08740234375,15,LEFT,False,32.543888177762355
102,-23.948406080136333,592,33.31613473540683,5.0782294273376465,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,15,23,-124.06182098388672,48.98210525512695,-103.45785522460938,58.148406982421875,15,LEFT,False,32.543888177762355
103,-24.41722412654142,593,33.820391903094354,5.021616458892822,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,15,23,-124.57158660888672,48.98801803588867,-103.4828872680664,58.20963668823242,15,LEFT,False,32.543888177762355
104,-24.88721168227409,593,34.32152489606958,5.096892833709717,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,15,23,-125.07763671875,48.99094772338867,-103.4828872680664,58.20963668823242,15,LEFT,False,32.543888177762355
105,-25.359612702945196,594,34.82604110924737,5.117010116577148,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,15,23,-125.58678436279297,48.992576599121094,-103.5073471069336,58.27109909057617,15,LEFT,False,32.543888177762355
106,-25.83093826081973,595,35.329607431635296,5.0435614585876465,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,15,23,-126.09498596191406,48.995330810546875,-103.53125,58.332786560058594,15,LEFT,False,32.543888177762355
107,-26.30416027146032,595,35.832531307629765,5.108057975769043,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,15,23,-126.60255432128906,48.99923324584961,-103.53125,58.332786560058594,15,LEFT,False,32.543888177762355
108,-26.778923314371873,596,36.33817639284838,5.1237030029296875,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,15,23,-127.11258697509766,49.00196075439453,-103.55458068847656,58.39468765258789,15,LEFT,False,32.543888177762355
109,-27.251768550897662,596,36.84023771029657,5.120757102966309,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,15,23,-127.6188735961914,49.00458526611328,-103.55458068847656,58.39468765258789,15,LEFT,False,32.543888177762355
110,-27.728214113999904,597,37.34440997677647,5.025228500366211,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,15,23,-128.1273651123047,49.008792877197266,-103.57733154296875,58.45680618286133,15,LEFT,False,32.543888177762355
111,-28.204464069125066,598,37.85005737581397,5.144266605377197,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,15,23,-128.6371612548828,49.01246643066406,-103.5995101928711,58.51913070678711,15,LEFT,False,32.543888177762355
112,-28.681516676001,598,38.35305005865171,5.099737167358398,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,15,23,-129.14407348632812,49.01530075073242,-103.5995101928711,58.51913070678711,15,LEFT,False,32.543888177762355
113,-29.16119364057598,599,38.858146317421685,5.042632102966309,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,15,23,-129.65274047851562,49.01591110229492,-103.62110900878906,58.58165740966797,15,LEFT,False,32.543888177762355
114,-29.644567379460405,599,39.361699433999696,4.996063232421875,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,15,23,-130.15951538085938,49.0143928527832,-103.62110900878906,58.58165740966797,15,LEFT,False,32.543888177762355
115,-30.130288061383396,599,39.869416947651985,5.127130031585693,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,15,23,-130.67001342773438,49.00949478149414,-103.62110900878906,58.58165740966797,15,LEFT,False,32.543888177762355
116,-30.61187084740278,600,40.37405614230867,5.115853786468506,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,15,23,-131.1774139404297,49.00522994995117,-103.64213562011719,58.64438247680664,15,LEFT,False,32.543888177762355
117,-31.095391573972517,600,40.8794210779232,5.0447492599487305,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,15,23,-131.6857147216797,49.003108978271484,-103.64213562011719,58.64438247680664,15,LEFT,False,32.543888177762355
118,-31.577420859677197,601,41.38333865756779,5.010802745819092,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,15,23,-132.192626953125,49.00225830078125,-103.6625747680664,58.70729446411133,15,LEFT,False,32.543888177762355
119,-32.06187390379641,601,41.88937713439621,5.137257099151611,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,15,23,-132.7014923095703,49.00041961669922,-103.6625747680664,58.70729446411133,15,LEFT,False,32.543888177762355
120,-32.543888177762355,602,42.39396872988653,5.126688480377197,LEFT,LANEFOLLOW,True,True,False,True,True,False,True,15,23,-133.208740234375,48.99770736694336,-103.68244171142578,58.77039337158203,15,LEFT,False,32.543888177762355
