tick,cte,waypoint_idx,distance_to_junction,speed,true_command,injected_command,approaching_junction,in_junction,passed_junction,junction_command_detected,junction_command_applied,early_command_applied,command_released,tick_counter,duration_counter,vehicle_x,vehicle_y,waypoint_x,waypoint_y,tick_delay,test_command,success,max_cte_during_run
1,0.029347446339448233,40,16.911146519802173,5.028031826019287,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.17623138427734,54.525814056396484,-75.71569061279297,54.41109085083008,9,RIGHT,False,2.5450798814055546
2,0.04226697429564114,52,16.40402144736139,5.095518589019775,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-74.68291473388672,54.50339889526367,-76.2647933959961,54.3797721862793,9,RIGHT,False,2.5450798814055546
3,0.045730420667320824,62,15.89595791791374,5.075741291046143,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.19037628173828,54.47820281982422,-76.76398468017578,54.35130310058594,9,RIGHT,False,2.5450798814055546
4,0.048044646822532275,72,15.387257480738748,5.002679824829102,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-75.69841003417969,54.45187759399414,-77.26317596435547,54.32283020019531,9,RIGHT,False,2.5450798814055546
5,0.05279414624023882,82,14.878844497302346,5.135706901550293,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-76.2061538696289,54.42550277709961,-77.76235961914062,54.29436111450195,9,RIGHT,False,2.5450798814055546
6,0.04858440826710206,92,14.373244053213888,5.064028739929199,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-76.71098327636719,54.397499084472656,-78.26155090332031,54.26588821411133,9,RIGHT,False,2.5450798814055546
7,0.03916203181956227,102,13.865060668198046,5.0037713050842285,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-77.21812438964844,54.36489486694336,-78.7607421875,54.23741912841797,9,RIGHT,False,2.5450798814055546
8,0.0361382777053422,113,13.35743947329246,5.127275466918945,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-77.72477722167969,54.33353805541992,-79.30984497070312,54.20610046386719,9,RIGHT,False,2.5450798814055546
9,0.03379426334920018,123,12.851241091723756,5.073768138885498,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-78.23014831542969,54.30458068847656,-79.80903625488281,54.17763137817383,9,RIGHT,False,2.5450798814055546
10,0.03240165306031801,133,12.342283473436172,5.007247447967529,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-78.73821258544922,54.274436950683594,-80.3082275390625,54.1491584777832,9,RIGHT,False,2.5450798814055546
11,0.03355803795841439,143,11.833403618210003,5.142545223236084,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-79.24620056152344,54.244319915771484,-80.80741119384766,54.120689392089844,9,RIGHT,False,2.5450798814055546
12,0.031556537748624144,153,11.326998554089975,5.072526931762695,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-79.75179290771484,54.21559524536133,-81.30660247802734,54.09221649169922,9,RIGHT,False,2.5450798814055546
13,0.030225520528917815,163,10.81783400909965,5.013378143310547,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-80.26006317138672,54.185428619384766,-81.80579376220703,54.06374740600586,9,RIGHT,False,2.5450798814055546
14,0.03136688659175236,174,10.309030850156898,5.143434524536133,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-80.76797485351562,54.15531921386719,-82.35489654541016,54.03242874145508,9,RIGHT,False,2.5450798814055546
15,0.02936350160522566,184,9.802535482959025,5.073718070983887,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-81.2736587524414,54.12660598754883,-82.85408782958984,54.00395584106445,9,RIGHT,False,2.5450798814055546
16,0.028047820848612636,194,9.293179749929312,5.016724586486816,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-81.78211975097656,54.0964241027832,-83.35327911376953,53.975486755371094,9,RIGHT,False,2.5450798814055546
17,0.029180215509035667,204,8.784230661732181,5.146005630493164,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-82.29017639160156,54.06629180908203,-83.85246276855469,53.94701385498047,9,RIGHT,False,2.5450798814055546
18,0.027161491522116284,214,8.277529801954723,5.07625150680542,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-82.79606628417969,54.03757095336914,-84.35165405273438,53.91854476928711,9,RIGHT,False,2.5450798814055546
19,0.025844474666245426,224,7.767937056587001,5.019546031951904,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-83.30476379394531,54.00736999511719,-84.85084533691406,53.890071868896484,9,RIGHT,False,2.5450798814055546
20,0.0269830221060952,235,7.258713622057536,5.148742198944092,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-83.81309509277344,53.977230072021484,-85.39994812011719,53.85875701904297,9,RIGHT,False,2.5450798814055546
21,0.024971642846816824,245,6.751443418654657,5.107381820678711,LANEFOLLOW,LANEFOLLOW,False,False,False,False,False,False,False,0,0,-84.31954956054688,53.94839859008789,-85.89913940429688,53.830284118652344,9,RIGHT,False,2.5450798814055546
22,0.02210273508705393,255,6.243971751017887,5.036777496337891,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-84.82615661621094,53.91875457763672,-86.39833068847656,53.801815032958984,9,RIGHT,False,2.5450798814055546
23,0.022915670736239846,265,5.7368069853550265,5.104649066925049,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-85.33238983154297,53.88802719116211,-86.89751434326172,53.77334213256836,9,RIGHT,False,2.5450798814055546
24,0.021609847303676762,275,5.2269963688860175,5.12263298034668,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-85.84133911132812,53.85835647583008,-87.3967056274414,53.744873046875,9,RIGHT,False,2.5450798814055546
25,0.018771889012509813,285,4.718364789512877,5.047199249267578,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-86.3490982055664,53.82853317260742,-87.8958969116211,53.716400146484375,9,RIGHT,False,2.5450798814055546
26,0.019237863730850773,295,4.2111514411888304,5.016570568084717,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-86.85537719726562,53.797752380371094,-88.39508056640625,53.687931060791016,9,RIGHT,False,2.5450798814055546
27,0.019980857754283064,306,3.7020825294213036,5.139131546020508,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-87.36357116699219,53.767860412597656,-88.9441909790039,53.656612396240234,9,RIGHT,False,2.5450798814055546
28,0.017570438933314593,316,3.1946689103428705,5.128324031829834,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-87.87017059326172,53.73896026611328,-89.4433822631836,53.62813949584961,9,RIGHT,False,2.5450798814055546
29,0.017036843296363367,326,2.685543187791829,5.028145790100098,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-88.3783950805664,53.70860290527344,-89.94256591796875,53.59967041015625,9,RIGHT,False,2.5450798814055546
30,0.01878456104260131,336,2.1776627875925625,5.144308090209961,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-88.88539123535156,53.67851257324219,-90.44175720214844,53.571197509765625,9,RIGHT,False,2.5450798814055546
31,0.017609658093833858,346,1.6691950752362528,5.109912872314453,LANEFOLLOW,LANEFOLLOW,True,False,False,True,False,False,False,0,0,-89.39308166503906,53.649906158447266,-90.94094848632812,53.542728424072266,9,RIGHT,False,2.5450798814055546
32,0.0168856775343202,358,1.1613523412518472,5.069483757019043,RIGHT,LANEFOLLOW,True,True,False,True,False,False,False,1,0,-89.900146484375,53.62097930908203,-91.47029113769531,53.51032257080078,9,RIGHT,False,2.5450798814055546
33,0.04086910594411547,370,0.6532185127543486,5.005086898803711,RIGHT,LANEFOLLOW,True,True,False,True,False,False,False,2,0,-90.40745544433594,53.590633392333984,-91.97610473632812,53.457332611083984,9,RIGHT,False,2.5450798814055546
34,0.09251835793098215,382,0.14662538501590386,5.106546878814697,RIGHT,LANEFOLLOW,True,True,False,True,False,False,False,3,0,-90.91385650634766,53.56072235107422,-92.47847747802734,53.378021240234375,9,RIGHT,False,2.5450798814055546
35,0.16803711402407692,393,0.3645003249923462,5.121240615844727,RIGHT,LANEFOLLOW,True,True,False,True,False,False,False,4,0,-91.42286682128906,53.5320930480957,-92.93476867675781,53.282379150390625,9,RIGHT,False,2.5450798814055546
36,0.26608442931325776,405,0.8703945453268627,5.11870813369751,RIGHT,LANEFOLLOW,True,True,False,True,False,False,False,5,0,-91.92818450927734,53.50377655029297,-93.42670440673828,53.153282165527344,9,RIGHT,False,2.5450798814055546
37,0.3913306070877923,416,1.378681099983834,5.0223708152771,RIGHT,LANEFOLLOW,True,True,False,True,False,False,False,6,0,-92.43566131591797,53.47374725341797,-93.87117004394531,53.01253890991211,9,RIGHT,False,2.5450798814055546
38,0.5413169456869851,427,1.888751698652601,5.191639423370361,RIGHT,LANEFOLLOW,True,True,False,True,False,False,False,7,0,-92.94490051269531,53.444091796875,-94.30838775634766,52.8506965637207,9,RIGHT,False,2.5450798814055546
39,0.6881029098975205,438,2.3955878149730747,5.015616416931152,RIGHT,LANEFOLLOW,True,True,False,True,False,False,False,8,0,-93.45022583007812,53.40204620361328,-94.73736572265625,52.668128967285156,9,RIGHT,False,2.5450798814055546
40,0.8368282218802106,449,2.9019535419773446,5.066251754760742,RIGHT,LANEFOLLOW,True,True,False,True,False,False,False,9,0,-93.95438385009766,53.35017776489258,-95.15711975097656,52.465248107910156,9,RIGHT,False,2.5450798814055546
41,1.0344934606188703,458,3.4058157929704667,5.103611946105957,RIGHT,RIGHT,True,True,False,True,True,False,False,9,0,-94.45648193359375,53.306819915771484,-95.4930191040039,52.28447341918945,9,RIGHT,False,2.5450798814055546
42,1.2326308796041356,468,3.910782300142685,5.095396995544434,RIGHT,RIGHT,True,True,False,True,True,False,False,9,1,-94.9587173461914,53.25028991699219,-95.85762786865234,52.068359375,9,RIGHT,False,2.5450798814055546
43,1.3810033843346106,479,4.413129706199272,5.105172157287598,RIGHT,RIGHT,True,True,False,True,True,False,False,9,2,-95.45529174804688,53.15794372558594,-96.24740600585938,51.81257629394531,9,RIGHT,False,2.5450798814055546
44,1.5262361592980487,489,4.912955221893968,5.060978412628174,RIGHT,LANEFOLLOW,True,True,False,True,True,False,True,9,2,-95.94674682617188,53.04503631591797,-96.59077453613281,51.564109802246094,9,RIGHT,False,2.5450798814055546
45,1.6746507272518578,499,5.416713968397128,5.12914514541626,RIGHT,LANEFOLLOW,True,True,False,True,True,False,True,9,2,-96.43932342529297,52.91448211669922,-96.92301940917969,51.300941467285156,9,RIGHT,False,2.5450798814055546
46,1.826033071311812,508,5.915555556078887,5.045637130737305,RIGHT,LANEFOLLOW,True,True,False,True,True,False,True,9,2,-96.92320251464844,52.76288986206055,-97.21199035644531,51.051937103271484,9,RIGHT,False,2.5450798814055546
47,1.9543212079234538,518,6.405390145322138,5.049018383026123,RIGHT,LANEFOLLOW,True,True,False,True,True,False,True,9,2,-97.39215850830078,52.580848693847656,-97.51092529296875,50.770790100097656,9,RIGHT,False,2.5450798814055546
48,2.033365455006534,529,6.888288315420574,5.09709358215332,RIGHT,LANEFOLLOW,True,True,False,True,True,False,True,9,2,-97.84376525878906,52.349788665771484,-97.81575775146484,50.44898223876953,9,RIGHT,False,2.5450798814055546
49,2.09526800648326,539,7.362182362687492,5.124170303344727,RIGHT,LANEFOLLOW,True,True,False,True,True,False,True,9,2,-98.27620697021484,52.08523178100586,-98.07540130615234,50.14080810546875,9,RIGHT,False,2.5450798814055546
50,2.1508345264027313,549,7.828341542620174,5.115874767303467,RIGHT,LANEFOLLOW,True,True,False,True,True,False,True,9,2,-98.689697265625,51.79073715209961,-98.31757354736328,49.81871795654297,9,RIGHT,False,2.5450798814055546
51,2.201434522211446,559,8.284945538340292,5.116072177886963,RIGHT,LANEFOLLOW,True,True,False,True,True,False,True,9,2,-99.08145904541016,51.46947479248047,-98.54154205322266,49.48371505737305,9,RIGHT,False,2.5450798814055546
52,2.2438984611109203,569,8.73306214547848,5.143620491027832,RIGHT,LANEFOLLOW,True,True,False,True,True,False,True,9,2,-99.45086669921875,51.12093734741211,-98.7466049194336,49.13682174682617,9,RIGHT,False,2.5450798814055546
53,2.2514998962956305,580,9.158057501194163,5.079433441162109,RIGHT,LANEFOLLOW,True,True,False,True,True,False,True,9,2,-99.7790298461914,50.73952865600586,-98.9496078491211,48.74277877807617,9,RIGHT,False,2.5450798814055546
54,2.1872152672810383,590,9.548298322838617,5.096424579620361,RIGHT,LANEFOLLOW,True,True,False,True,True,False,True,9,2,-100.0484619140625,50.31911087036133,-99.1130142211914,48.374420166015625,9,RIGHT,False,2.5450798814055546
55,2.089345801217684,601,9.915131285465604,5.118885040283203,RIGHT,LANEFOLLOW,True,True,False,True,True,False,True,9,2,-100.27090454101562,49.87005615234375,-99.26889038085938,47.959468841552734,9,RIGHT,False,2.5450798814055546
56,2.0308331946758384,611,10.29066617160474,5.064952850341797,RIGHT,LANEFOLLOW,True,True,False,True,True,False,True,9,2,-100.48413848876953,49.406497955322266,-99.38842010498047,47.57463073730469,9,RIGHT,False,2.5450798814055546
57,2.152680196909821,621,10.705610084080982,4.994874477386475,RIGHT,LANEFOLLOW,True,True,False,True,True,False,True,9,2,-100.74483489990234,48.977210998535156,-99.48645782470703,47.18376159667969,9,RIGHT,False,2.5450798814055546
58,2.366878119076797,629,11.141198150966087,4.966474533081055,RIGHT,LANEFOLLOW,True,True,False,True,True,False,True,9,2,-101.02748107910156,48.56174850463867,-99.54920196533203,46.86753463745117,9,RIGHT,False,2.5450798814055546
59,2.5061688876719095,638,11.555074548952884,4.999297618865967,RIGHT,LANEFOLLOW,True,True,False,True,True,False,True,9,2,-101.26776885986328,48.12416458129883,-99.60295104980469,46.508853912353516,9,RIGHT,False,2.5450798814055546
