tick,cte,waypoint_idx,distance_to_junction,speed,true_command,injected_command,approaching_junction,in_junction,passed_junction,junction_command_detected,junction_command_applied,early_command_applied,command_released,tick_counter,duration_counter,vehicle_x,vehicle_y,waypoint_x,waypoint_y,tick_delay,test_command,success,max_cte_during_run
60,2.5450798814055546,648,11.926354286111463,4.900904178619385,RIGHT,LANEFOLLOW,True,True,False,True,True,False,True,9,2,-101.43928527832031,47.66449737548828,-99.64163208007812,46.10773849487305,9,RIGHT,False,2.5450798814055546
61,2.4911241984117116,658,12.246980566582518,4.886064052581787,RIGHT,LANEFOLLOW,True,True,False,True,True,False,True,9,2,-101.5357666015625,47.19465255737305,-99.65802764892578,45.70509719848633,9,RIGHT,False,2.5450798814055546
62,2.398976298611284,668,12.5376008349806,4.910211563110352,RIGHT,LANEFOLLOW,True,True,False,True,True,False,True,9,2,-101.5789566040039,46.71627426147461,-99.65187072753906,45.28599166870117,9,RIGHT,False,2.5450798814055546
63,2.3075008938110293,678,12.828204835220566,5.019252300262451,RIGHT,LANEFOLLOW,True,True,False,True,True,False,True,9,2,-101.59954833984375,46.22529983520508,-99.63539123535156,44.7835578918457,9,RIGHT,False,2.5450798814055546
64,2.2190768757877315,689,13.121078654880463,5.0553297996521,RIGHT,LANEFOLLOW,True,True,False,True,True,False,True,9,2,-101.60181427001953,45.725852966308594,-99.6180648803711,44.231143951416016,9,RIGHT,False,2.5450798814055546
65,2.098796021833625,699,13.402100849506066,5.083362579345703,RIGHT,LANEFOLLOW,True,False,True,True,True,False,True,9,2,-101.57167053222656,45.224159240722656,-99.60245513916016,43.707515716552734,9,RIGHT,False,2.5450798814055546
66,1.9891777919559952,710,13.692144804865615,5.073647499084473,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,9,2,-101.53372192382812,44.718875885009766,-99.58816528320312,43.20527648925781,9,RIGHT,False,2.5450798814055546
67,1.903672199849191,720,13.990795841118157,5.083735942840576,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,9,2,-101.49225616455078,44.21525955200195,-99.5745849609375,42.70302200317383,9,RIGHT,False,2.5450798814055546
68,1.8037101377332478,730,14.287952335292507,5.054886341094971,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,9,2,-101.43557739257812,43.71464920043945,-99.56169891357422,42.20074462890625,9,RIGHT,False,2.5450798814055546
69,1.6859923330092788,740,14.582782156136679,5.0552496910095215,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,9,2,-101.36148071289062,43.21596145629883,-99.54953002929688,41.69845199584961,9,RIGHT,False,2.5450798814055546
70,1.5506969804442963,750,14.874382528200163,5.047645568847656,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,9,2,-101.27033996582031,42.721073150634766,-99.53805541992188,41.196144104003906,9,RIGHT,False,2.5450798814055546
71,1.396619233076429,760,15.163396366786904,5.085662364959717,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,9,2,-101.16071319580078,42.227996826171875,-99.52725982666016,40.69382095336914,9,RIGHT,False,2.5450798814055546
72,1.24915484722339,769,15.459756784601757,5.055729866027832,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,9,2,-101.04720306396484,41.73655319213867,-99.51815795898438,40.24171447753906,9,RIGHT,False,2.5450798814055546
73,1.1332181556053786,779,15.772255648253395,5.048307418823242,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,9,2,-100.9413833618164,41.244144439697266,-99.50871276855469,39.73936080932617,9,RIGHT,False,2.5450798814055546
74,1.033943277487463,789,16.097512761368286,5.041482448577881,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,9,2,-100.83904266357422,40.75054168701172,-99.49996948242188,39.23699951171875,9,RIGHT,False,2.5450798814055546
75,0.9387279302362407,799,16.433419699311212,5.038468360900879,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,9,2,-100.739013671875,40.25661849975586,-99.49193572998047,38.734622955322266,9,RIGHT,False,2.5450798814055546
76,0.8545326805528222,800,16.78100613812546,5.043188571929932,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,9,2,-100.64342498779297,39.76180648803711,-99.49116516113281,38.684383392333984,9,RIGHT,False,2.5450798814055546
77,0.7749028578746441,800,17.13893162510482,5.045114517211914,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,9,2,-100.55093383789062,39.26597213745117,-99.49116516113281,38.684383392333984,9,RIGHT,False,2.5450798814055546
78,0.6980087013923979,800,17.505306614179094,5.0784478187561035,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,9,2,-100.46084594726562,38.770206451416016,-99.49116516113281,38.684383392333984,9,RIGHT,False,2.5450798814055546
79,0.6229156854387825,800,17.87975430845437,5.0823974609375,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,9,2,-100.37194061279297,38.2735481262207,-99.49116516113281,38.684383392333984,9,RIGHT,False,2.5450798814055546
80,0.5440990310152547,800,18.259960386994663,5.093801498413086,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,9,2,-100.28260803222656,37.777225494384766,-99.49116516113281,38.684383392333984,9,RIGHT,False,2.5450798814055546
81,0.4738629325932096,800,18.64897563340342,5.0393242835998535,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,9,2,-100.19810485839844,37.28026580810547,-99.49116516113281,38.684383392333984,9,RIGHT,False,2.5450798814055546
82,0.4077803584021191,800,19.04616590984285,5.009332180023193,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,9,2,-100.11610412597656,36.78150177001953,-99.49116516113281,38.684383392333984,9,RIGHT,False,2.5450798814055546
83,0.34042139276241673,800,19.449407646316534,5.03506326675415,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,9,2,-100.03506469726562,36.282081604003906,-99.49116516113281,38.684383392333984,9,RIGHT,False,2.5450798814055546
84,0.2744119269160002,800,19.856897312762236,5.059748649597168,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,9,2,-99.95563507080078,35.78397750854492,-99.49116516113281,38.684383392333984,9,RIGHT,False,2.5450798814055546
85,0.2113860517692497,800,20.26985583157876,5.088791370391846,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,9,2,-99.87808227539062,35.28554916381836,-99.49116516113281,38.684383392333984,9,RIGHT,False,2.5450798814055546
86,0.15746424345153734,800,20.69038621436906,5.068301677703857,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,9,2,-99.80680084228516,34.78616714477539,-99.49116516113281,38.684383392333984,9,RIGHT,False,2.5450798814055546
87,0.11383217552126358,800,21.118310822281497,4.998610019683838,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,9,2,-99.74180603027344,34.28554153442383,-99.49116516113281,38.684383392333984,9,RIGHT,False,2.5450798814055546
88,0.07678963340665712,800,21.553544320822784,5.025414943695068,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,9,2,-99.68183135986328,33.78276443481445,-99.49116516113281,38.684383392333984,9,RIGHT,False,2.5450798814055546
89,0.043458859129278486,800,21.993354876114253,5.114108562469482,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,9,2,-99.62654876708984,33.28030776977539,-99.49116516113281,38.684383392333984,9,RIGHT,False,2.5450798814055546
90,0.013391718601515534,800,22.439901762821982,5.026253700256348,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,9,2,-99.57604217529297,32.77552032470703,-99.49116516113281,38.684383392333984,9,RIGHT,False,2.5450798814055546
91,-0.008746105499950437,800,22.892070609742724,5.123348712921143,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,9,2,-99.52940368652344,32.26894760131836,-99.49116516113281,38.684383392333984,9,RIGHT,False,2.5450798814055546
92,-0.02787214062121192,800,23.34477426443129,5.047835350036621,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,9,2,-99.48825073242188,31.766420364379883,-99.49116516113281,38.684383392333984,9,RIGHT,False,2.5450798814055546
93,-0.04308564509652726,800,23.804857381975907,5.099688529968262,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,9,2,-99.45166015625,31.259939193725586,-99.49116516113281,38.684383392333984,9,RIGHT,False,2.5450798814055546
94,-0.05402988399858332,800,24.26863933438132,5.031553268432617,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,9,2,-99.41948699951172,30.75316619873047,-99.49116516113281,38.684383392333984,9,RIGHT,False,2.5450798814055546
95,-0.05773335866595109,800,24.737314592587403,5.095242023468018,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,9,2,-99.39177703857422,30.24462890625,-99.49116516113281,38.684383392333984,9,RIGHT,False,2.5450798814055546
96,-0.058349810977602126,800,25.20385058886971,5.041676044464111,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,9,2,-99.36901092529297,29.74175262451172,-99.49116516113281,38.684383392333984,9,RIGHT,False,2.5450798814055546
97,-0.05470969558456784,800,25.677448712537704,5.099654197692871,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,9,2,-99.3510513305664,29.234525680541992,-99.49116516113281,38.684383392333984,9,RIGHT,False,2.5450798814055546
98,-0.04684170329357658,800,26.154287208131183,5.0355448722839355,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,9,2,-99.33763122558594,28.72673988342285,-99.49116516113281,38.684383392333984,9,RIGHT,False,2.5450798814055546
99,-0.03106541972158286,800,26.633609304690093,5.1398749351501465,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,9,2,-99.3283462524414,28.218902587890625,-99.49116516113281,38.684383392333984,9,RIGHT,False,2.5450798814055546
100,-0.013351808082865447,800,27.115345648415868,5.095613956451416,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,9,2,-99.32510375976562,27.711557388305664,-99.49116516113281,38.684383392333984,9,RIGHT,False,2.5450798814055546
101,0.008728985590191187,800,27.600024796070393,5.039661407470703,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,9,2,-99.3260269165039,27.203397750854492,-99.49116516113281,38.684383392333984,9,RIGHT,False,2.5450798814055546
102,0.02988647359690922,800,28.08543976150634,5.139712333679199,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,9,2,-99.32640075683594,26.695167541503906,-99.49116516113281,38.684383392333984,9,RIGHT,False,2.5450798814055546
103,0.044786592386614164,800,28.57186562991419,5.102144718170166,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,9,2,-99.32830810546875,26.18717384338379,-99.49116516113281,38.684383392333984,9,RIGHT,False,2.5450798814055546
104,0.060346165013119735,800,29.059991429644437,5.047178268432617,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,9,2,-99.33135223388672,25.67851448059082,-99.49116516113281,38.684383392333984,9,RIGHT,False,2.5450798814055546
105,0.07498354131337881,800,29.547020587082304,5.014795780181885,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,9,2,-99.33255004882812,25.171180725097656,-99.49116516113281,38.684383392333984,9,RIGHT,False,2.5450798814055546
106,0.08612921793533483,800,30.035937962128276,5.144054412841797,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,9,2,-99.33349609375,24.66250991821289,-99.49116516113281,38.684383392333984,9,RIGHT,False,2.5450798814055546
107,0.09376228159263428,800,30.523652418811643,5.074227333068848,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,9,2,-99.33553314208984,24.15606689453125,-99.49116516113281,38.684383392333984,9,RIGHT,False,2.5450798814055546
108,0.10213072327069378,800,31.014441144428616,5.017888069152832,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,9,2,-99.33621215820312,23.64668083190918,-99.49116516113281,38.684383392333984,9,RIGHT,False,2.5450798814055546
109,0.11290857156441558,800,31.50547176502779,5.147161483764648,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,9,2,-99.33694458007812,23.137670516967773,-99.49116516113281,38.684383392333984,9,RIGHT,False,2.5450798814055546
110,0.12052396237615688,800,31.99523466072847,5.07723331451416,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,9,2,-99.33894348144531,22.63089370727539,-99.49116516113281,38.684383392333984,9,RIGHT,False,2.5450798814055546
111,0.12888946161488918,800,32.488005052144004,5.02066707611084,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,9,2,-99.33963012695312,22.121200561523438,-99.49116516113281,38.684383392333984,9,RIGHT,False,2.5450798814055546
112,0.1402840772751605,800,32.97765136338775,5.096293926239014,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,9,2,-99.34016418457031,21.61522674560547,-99.49116516113281,38.684383392333984,9,RIGHT,False,2.5450798814055546
113,0.14939820591710812,800,33.47121536231085,5.117997646331787,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,9,2,-99.3421401977539,21.1060791015625,-99.49116516113281,38.684383392333984,9,RIGHT,False,2.5450798814055546
114,0.15696787648225466,800,33.96431250245132,5.04350471496582,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,9,2,-99.34390258789062,20.59783363342285,-99.49116516113281,38.684383392333984,9,RIGHT,False,2.5450798814055546
115,0.16816039483062756,800,34.45696892659295,5.107967376708984,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,9,2,-99.3447036743164,20.09025764465332,-99.49116516113281,38.684383392333984,9,RIGHT,False,2.5450798814055546
116,0.17729658743191112,800,34.9527229380617,5.123809337615967,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,9,2,-99.34671020507812,19.58022689819336,-99.49116516113281,38.684383392333984,9,RIGHT,False,2.5450798814055546
117,0.18435382727452873,800,35.44528758327418,5.120913505554199,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,9,2,-99.34878540039062,19.073909759521484,-99.49116516113281,38.684383392333984,9,RIGHT,False,2.5450798814055546
118,0.19352192684387598,800,35.94001135153009,5.025537967681885,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,9,2,-99.34932708740234,18.56540298461914,-99.49116516113281,38.684383392333984,9,RIGHT,False,2.5450798814055546
119,0.2039100178322639,800,36.436488362252035,5.144240379333496,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,9,2,-99.35037994384766,18.055604934692383,-99.49116516113281,38.684383392333984,9,RIGHT,False,2.5450798814055546
120,0.2109450282394635,800,36.93071084609096,5.099812030792236,LANEFOLLOW,LANEFOLLOW,True,False,True,True,True,False,True,9,2,-99.35224151611328,17.54867935180664,-99.49116516113281,38.684383392333984,9,RIGHT,False,2.5450798814055546
